x,y,theta,mean_error,initial_x,initial_y,initial_theta,mean_error_initial,odom_x,odom_y,odom_theta
0.8922000170269586,-3.9008051530408663,0.7950455062435813,0.15333983593329337,0.6717626146847392,-4.08470789301596,0.8192434681710549,0.18071176932293864,0.6717626146847392,-4.08470789301596,0.8192434681710549
0.8856664554725976,-3.89406972367572,0.8872851654161777,0.15518085595007186,0.6717645068411983,-4.08470579375203,0.8552361991950376,0.17564668672732742,0.6717645068411983,-4.08470579375203,0.8552361991950376
0.8854819425224953,-3.9002554014456003,0.8874647243953286,0.15540992859346492,0.6718069855486112,-4.08465511060217,0.8912399691870443,0.17210016935038872,0.6718069855486112,-4.08465511060217,0.8912399691870443
0.8967206267291421,-3.906683972601196,0.8879741825177052,0.15568586262756695,0.671812273146207,-4.084648319412012,0.927246367830534,0.18996798883082716,0.671812273146207,-4.084648319412012,0.927246367830534
0.9213083224614974,-3.8752670780279326,0.9703451828206618,0.1637039306718679,0.6718519896141042,-4.084593334469265,0.9632538097902303,0.1820061241063432,0.6718519896141042,-4.084593334469265,0.9632538097902303
0.9231086901854657,-3.8805541262878025,0.9705202391843358,0.16389277075484512,0.677111030469177,-4.076922726221164,0.9763340703704656,0.18231597222582935,0.677111030469177,-4.076922726221164,0.9763340703704656
0.9250272697871402,-3.879580078037907,0.9700860808165401,0.16389610990378164,0.6787768391744824,-4.074395285594036,0.9997820415392854,0.19598249052219233,0.6787768391744824,-4.074395285594036,0.9997820415392854
0.9038965282985032,-3.882508108560295,1.0403514234631368,0.15738322387422007,0.6800991854537943,-4.072256972626211,1.0341231236275248,0.17355162871571833,0.6800991854537943,-4.072256972626211,1.0341231236275248
0.9039261678679558,-3.8846953121644674,1.0409279299827507,0.15742859298571554,0.6810867893532229,-4.070529331067332,1.0688455792094391,0.18808102190514822,0.6810867893532229,-4.070529331067332,1.0688455792094391
0.9039240522559502,-3.884697561394102,1.0409258275414766,0.157428756653865,0.6814617002250849,-4.069815841067798,1.105131077354832,0.24561982058510115,0.6814617002250849,-4.069815841067798,1.105131077354832
0.9038347557822268,-3.884751178379211,1.1275780398570374,0.1574439224561678,0.6816290871850217,-4.069467132006071,1.1413908125705066,0.17890437455137387,0.6816290871850217,-4.069467132006071,1.1413908125705066
0.9044109520489128,-3.8841016080813646,1.1274856006400729,0.15741512094982557,0.6816828703101955,-4.069343839373505,1.177525060340024,0.20601913964155985,0.6816828703101955,-4.069343839373505,1.177525060340024
0.9015914518328944,-3.8798687739029196,1.215983681422979,0.15700203478720576,0.681726199422429,-4.069233840040065,1.2135882528234727,0.1756456330684417,0.681726199422429,-4.069233840040065,1.2135882528234727
0.9012114929192117,-3.8831275848679248,1.215609296837703,0.15718698301794118,0.6817357025406182,-4.069206905960024,1.24961909891528,0.1959445444033415,0.6817357025406182,-4.069206905960024,1.24961909891528
0.9030146735164923,-3.880431171808815,1.2161003972432503,0.1570048360184514,0.6817582038451077,-4.06913497342485,1.2856367951719063,0.24846453938226842,0.6817582038451077,-4.06913497342485,1.2856367951719063
0.899977043051787,-3.885952562991655,1.3045463955057943,0.15351215149874345,0.6817612330693061,-4.069123905582648,1.32164887090571,0.17748698234308063,0.6817612330693061,-4.069123905582648,1.32164887090571
0.9011218545506912,-3.8847909688712257,1.3040883195507003,0.15346099259373946,0.6817768889960913,-4.069057383311184,1.3576591062401648,0.20978555730226855,0.6817768889960913,-4.069057383311184,1.3576591062401648
0.9011994988212415,-3.8849110204948984,1.3041195873685971,0.15346344644851367,0.6817785393934436,-4.069049033114091,1.3936680974259197,0.2524121873234655,0.6817785393934436,-4.069049033114091,1.3936680974259197
0.9011218781093135,-3.88479094523468,1.3040883432677377,0.15346098952778947,0.6817891904517946,-4.068982662998556,1.4296785871335242,0.2668459224542293,0.6817891904517946,-4.068982662998556,1.4296785871335242
0.9131690560629153,-3.881230383849796,1.4011913084251124,0.15509795139535462,0.6817901545775149,-4.06897487139949,1.4656873977111595,0.25243790083515577,0.6817901545775149,-4.06897487139949,1.4656873977111595
