x,y,theta,mean_error,initial_x,initial_y,initial_theta,mean_error_initial,odom_x,odom_y,odom_theta
-0.0907149295428864,-3.9513337901956493,0.05175645512341352,0.11788659981558959,-0.23043119571939502,-3.9480526695066,-0.044503239024496793,0.24174390490874006,-0.2592342172059511,-3.9877211280373315,-0.0946804026467534
-0.09071492954288624,-3.95133379019565,0.05175645512341338,0.11788659981559023,-0.23043119571939452,-3.948052669506599,-0.044503239024496724,0.24174390490873984,-0.2592079965566871,-3.9877236180746647,-0.0946812144502666
-0.09073656658743245,-3.951345453485486,0.05175466577587835,0.11788864464584262,-0.23045340269921047,-3.948061989445257,-0.04450473664808008,0.24174847639886063,-0.2592400114322455,-3.987720577753212,-0.0946826861450046
-0.09073656658743118,-3.9513454534854864,0.05175466577587764,0.11788864464584367,-0.23045340269921072,-3.9480619894452578,-0.04450473664808031,0.24174847639886082,-0.2592137908533172,-3.9877230678441924,-0.0946834913331856
-0.09073656658743123,-3.9513454534854855,0.0517546657758778,0.11788864464584324,-0.23045340269921058,-3.9480619894452573,-0.044504736648080585,0.24174847639886132,-0.2592458056294687,-3.987720027458731,-0.0946849566830904
-0.09073656658743257,-3.951345453485487,0.05175466577587808,0.11788864464584316,-0.23045340269921008,-3.9480619894452587,-0.0445047366480805,0.24174847639886116,-0.2592195851143685,-3.987722517603637,-0.094685755427392
-0.07948693176334452,-3.910049339991495,-0.036627650569630084,0.3786376389649645,-0.18239749241032238,-3.945170387353436,-0.06702333547362846,0.39561072256801977,-0.2501734946150298,-3.9885978090395935,-0.098231857376799
-0.07742822766781807,-3.9099658233321635,-0.03666443932379715,0.37864659550868707,-0.1769088922781994,-3.9463499458359603,-0.06793160338262112,0.3965734467484654,-0.2365926637096082,-3.9899574235666933,-0.1013287412898543
-0.0026014117827697497,-3.8978423246364917,-0.0384552333477655,0.3846392565358529,-0.13130419907488133,-3.9362559673955357,-0.07635857085210515,0.4027356033634422,-0.2216013850475867,-3.9914978446146905,-0.1034614794955362
-0.0011339029053134553,-3.897565138541345,-0.03835987192565571,0.3845875434792462,-0.12205542078550985,-3.9359298841620025,-0.07631113481140085,0.4031385087924966,-0.2063453733198793,-3.9930950720318727,-0.1051683738417381
0.0021270782679551348,-3.8973379333632145,-0.038215526257974086,0.38356498015639107,-0.11270848642684111,-3.9358083251731557,-0.07619619456002595,0.4035573205226164,-0.1904935458667908,-3.994779776967716,-0.1065932831267283
-0.006363985537376826,-3.94359846669987,0.03547847878313851,0.11793929487402523,-0.14414325935799935,-3.9566757879850694,-0.05242452392782385,0.22679496086216228,-0.1713117237276573,-3.996833507128555,-0.1067270387134044
-0.003983675013634391,-3.9438726952945653,0.03549953728392201,0.11786315912015828,-0.1291266287619042,-3.957807153496085,-0.05163091439596069,0.22692449927202069,-0.1527335353777767,-3.9988198584832677,-0.10630060236877252
0.00013410301069727293,-3.945818543830311,0.03530118109692905,0.11761840153140382,-0.11524946822260032,-3.9587654100486844,-0.05062131228357105,0.22696655845919306,-0.134525321595784,-4.000760120129801,-0.106017577931107
0.06858724751785539,-3.9406844369106824,0.039305563066235,0.11888022669183324,-0.08887968589220707,-3.952383968741418,-0.043516165452892455,0.2120172832397769,-0.1165479518396996,-4.002671989187987,-0.1058832546283424
0.06876122883841634,-3.9410728134692374,0.03984725480679408,0.11902495883668725,-0.07581350857703653,-3.9530944062990474,-0.04255721397206789,0.2116449891089907,-0.0985793496328911,-4.00458113608007,-0.1058205952382407
0.06050891864418184,-3.937412039136764,0.03644807266254631,0.11856597541775224,-0.060907647100132245,-3.954356856887181,-0.04193362106228895,0.21222392515996188,-0.0806962704366571,-4.00648035247197,-0.105789943290716
0.1069945337204592,-3.9348082083853564,0.038830741317762846,0.1199930226233415,-0.03705446645257829,-3.958793731537594,-0.04875766506412091,0.22161499246992447,-0.0627657314614416,-4.008384159761955,-0.1057710253064315
